"payment_id,tenant_id,amount,payment_date,due_date,days_late"
"1,1,2200,2024-01-03,2024-01-01,2"
"2,1,2200,2024-02-06,2024-02-01,5"
"3,1,2200,2024-03-09,2024-03-01,8"
"4,2,2500,2024-01-10,2024-01-01,9"
"5,2,2500,2024-02-12,2024-02-01,11"
"6,2,2500,2024-03-08,2024-03-01,7"
"7,3,1800,2024-01-01,2024-01-01,0"
"8,3,1800,2024-02-01,2024-02-01,0"
"9,3,1800,2024-03-01,2024-03-01,0"
"10,4,2100,2024-01-05,2024-01-01,4"
"11,4,2100,2024-02-07,2024-02-01,6"
"12,4,2100,2024-03-01,2024-03-01,0"
"13,5,2500,2024-01-01,2024-01-01,0"
"14,5,2500,2024-02-01,2024-02-01,0"
"15,5,2500,2024-03-15,2024-03-01,14"
"16,6,2200,2024-01-08,2024-01-01,7"
"17,6,2200,2024-02-10,2024-02-01,9"
"18,6,2200,2024-03-12,2024-03-01,11"
"19,7,1900,2024-01-01,2024-01-01,0"
"20,7,1900,2024-02-01,2024-02-01,0"
"21,7,1900,2024-03-01,2024-03-01,0"
"22,8,2000,2024-01-15,2024-01-01,14"
"23,8,2000,2024-02-18,2024-02-01,17"
"24,8,2000,2024-03-20,2024-03-01,19"
"25,9,2300,2024-01-01,2024-01-01,0"
"26,9,2300,2024-02-01,2024-02-01,0"
"27,9,2300,2024-03-01,2024-03-01,0"
"28,10,2400,2024-01-03,2024-01-01,2"
"29,10,2400,2024-02-05,2024-02-01,4"
"30,10,2400,2024-03-07,2024-03-01,6"
